date,PM2.5,SO2,NO2
20141213,49.34,27.91,43.48
20141214,53.91,27.68,48.84
20141215,66.92,31.02,59.16
20141216,43.61,26.56,30.11
20141217,26.05,20.81,31.2
20141218,44.7,26.97,48.23
20141219,56.92,30.19,57.5
20141220,63.55,35.7,49.33
20141221,63.2,31.08,51.42
20141222,52.52,28.8,47.21
20141223,58.69,27.62,55.95
20141224,69.27,34.71,55.93
20141225,77.22,32.64,55.4
20141226,33.97,16.43,37.78
20141227,40.77,17.8,44.13
20141228,60.18,21.23,45.03
20141229,67.44,28.19,39.58
20141230,57.81,25.86,46.91
20141231,63.3,34.54,44.51
20150101,34.35,21.76,30.89
20150102,44.48,23.16,42.82
20150103,60.11,28.6,55.16
20150104,63.56,27.3,59.67
20150105,77.01,34.97,63.71
20150106,98.0,26.33,47.74
20150107,37.42,15.95,32.22
20150108,65.64,24.07,42.93
20150109,84.74,29.17,55.35
20150110,106.12,39.27,74.24
20150111,82.28,32.47,61.37
20150112,66.09,22.81,43.97
20150113,26.44,9.06,34.73
20150114,21.21,11.01,29.66
20150115,34.12,12.4,29.28
20150116,54.65,18.96,35.25
20150117,116.26,27.66,40.63
20150118,108.25,24.25,47.39
20150119,69.54,25.17,47.51
20150120,53.17,21.92,49.35
20150121,60.75,23.1,38.94
20150122,84.98,28.15,41.41
20150123,99.14,25.4,52.85
20150124,87.4,25.11,54.97
20150125,77.35,21.12,50.67
20150126,140.59,22.99,54.75
20150127,65.7,15.3,38.41
20150128,24.97,10.17,25.86
20150129,25.66,9.12,35.42
20150130,35.38,12.96,34.81
20150131,68.34,20.95,32.14
20150201,43.35,15.14,33.34
20150202,56.12,13.81,40.46
20150203,47.96,13.1,43.27
20150204,70.44,17.85,42.83
20150205,73.23,20.08,33.88
20150206,50.66,16.91,38.93
20150207,58.89,16.65,40.65
20150208,63.27,18.83,31.86
20150209,29.45,12.18,23.93
20150210,37.27,11.14,31.18
20150211,49.51,14.99,32.69
20150212,64.25,20.19,32.86
20150213,73.81,14.85,32.35
20150214,65.07,11.54,27.4
20150215,40.99,7.39,21.91
20150216,66.43,12.1,18.42
20150217,97.7,12.91,20.61
20150218,69.43,13.69,16.01
20150219,56.18,10.56,11.23
20150220,26.14,4.88,11.94
20150221,26.88,6.59,16.11
20150222,45.08,8.21,15.98
20150223,41.42,7.21,14.64
20150224,31.67,7.09,13.29
20150225,23.32,6.38,15.88
20150226,26.61,6.67,19.75
20150227,16.37,6.05,13.04
20150228,11.28,4.97,17.54
20150301,25.12,8.42,15.36
20150302,41.7,11.35,20.05
20150303,43.02,12.26,21.94
20150304,30.66,12.76,21.19
20150305,22.0,7.21,23.84
20150306,25.71,7.55,24.61
20150307,34.86,10.02,25.89
20150308,33.96,9.1,31.06
20150309,35.16,12.72,24.12
20150310,32.35,12.43,18.96
20150311,38.17,13.96,28.85
20150312,51.99,17.94,32.46
20150313,46.21,15.63,33.33
20150314,62.54,16.01,46.23
20150315,44.72,9.49,29.46
20150316,37.94,10.42,30.65
20150317,47.6,12.04,32.65
20150318,39.6,10.91,29.91
20150319,36.54,13.93,29.74
20150320,58.03,15.12,34.35
20150321,48.79,13.3,34.25
20150322,50.07,17.63,33.95
20150323,31.68,11.96,33.42
20150324,19.49,10.04,22.21
20150325,16.27,8.14,18.04
20150326,23.32,8.3,25.16
20150327,25.88,7.54,25.19
20150328,37.96,12.16,28.15
20150329,49.14,18.93,31.36
20150330,42.84,13.76,32.86
20150331,41.0,11.93,27.9
20150401,41.46,11.53,29.11
20150402,30.25,10.64,24.37
20150403,38.27,9.86,26.77
20150404,39.24,9.71,26.77
20150405,41.89,9.36,27.51
20150406,22.68,9.08,23.76
20150407,16.89,8.83,20.67
20150408,26.18,11.05,20.21
20150409,38.2,11.82,31.03
20150410,44.28,13.07,32.68
20150411,41.86,13.5,31.46
20150412,41.7,15.1,28.11
20150413,28.33,12.48,17.32
20150414,31.81,13.97,20.05
20150415,38.21,18.26,35.23
20150416,50.96,21.02,30.64
20150417,55.18,16.33,26.99
20150418,50.82,12.97,34.03
20150419,55.53,12.18,31.48
20150420,32.96,11.6,27.96
20150421,38.48,14.02,27.89
20150422,42.51,14.02,32.03
20150423,38.44,14.39,37.83
20150424,41.77,16.33,43.7
20150425,42.11,13.85,33.2
20150426,37.53,14.81,29.63
20150427,46.55,14.83,26.05
20150428,49.18,15.45,21.87
20150429,47.28,15.61,19.51
20150430,51.5,14.92,23.26
20150501,59.29,14.96,21.81
20150502,45.91,10.51,18.92
20150503,39.29,12.35,16.46
20150504,60.12,16.37,26.01
20150505,35.35,12.72,22.39
20150506,45.14,12.37,28.65
20150507,48.94,13.08,23.46
20150508,45.48,10.68,24.15
20150509,36.23,9.3,20.91
20150510,32.28,8.45,17.27
20150511,23.54,7.94,18.93
20150512,22.35,11.17,16.29
20150513,30.79,13.1,25.49
20150514,38.09,11.2,29.82
20150515,24.03,8.18,21.22
20150516,27.21,9.92,21.07
20150517,32.65,11.17,20.2
