date,PM2.5,SO2,NO2
20150221,14.33,3.12,12.83
20150222,19.45,4.25,20.19
20150223,12.18,3.0,12.3
20150224,16.08,2.56,12.32
20150225,15.28,2.27,14.36
20150226,13.35,2.34,15.9
20150227,11.96,2.39,10.09
20150228,11.93,2.18,10.87
20150301,9.78,5.54,14.79
20150302,14.87,4.77,11.81
20150303,21.81,3.45,19.13
20150304,12.87,4.26,14.81
20150305,12.07,2.59,10.84
20150306,14.96,2.44,14.57
20150307,16.01,2.52,14.93
20150308,13.79,2.56,16.86
20150309,22.65,5.79,37.87
20150310,15.11,4.52,9.54
20150311,18.29,3.64,14.01
20150312,9.68,4.08,18.2
20150313,13.77,3.83,15.82
20150314,18.55,3.35,22.82
20150315,14.15,2.57,20.13
20150316,12.87,2.15,20.92
20150317,13.66,2.14,13.9
20150318,14.1,2.08,15.19
20150319,14.8,2.45,18.63
20150320,15.64,2.33,20.6
20150321,27.5,6.32,36.75
20150322,25.41,4.92,12.43
20150323,26.19,4.9,14.42
20150324,20.91,4.7,11.88
20150325,17.09,4.04,14.37
20150326,16.69,3.28,15.63
20150327,18.67,4.07,26.86
20150328,17.19,4.78,19.64
20150329,19.91,3.62,16.37
20150330,15.11,2.62,15.38
20150331,10.82,2.21,18.05
20150401,9.71,2.12,15.2
20150402,9.41,2.29,12.91
20150403,8.24,2.3,12.02
20150404,6.72,1.92,11.32
20150405,10.96,2.33,13.44
20150406,9.44,3.43,19.46
20150407,13.79,4.56,16.93
20150408,11.59,5.42,16.04
20150409,12.48,3.53,17.13
20150410,9.57,4.53,19.88
20150411,11.47,4.2,20.51
20150412,20.61,5.65,20.86
20150413,32.36,7.91,29.89
20150414,16.31,7.0,21.14
20150415,16.36,5.47,30.88
20150416,15.33,4.79,27.76
20150417,14.1,3.02,20.44
20150418,9.82,1.93,10.89
20150419,9.86,3.07,11.51
20150420,13.28,5.19,19.94
20150421,14.94,6.51,17.81
20150422,22.94,6.18,14.16
20150423,19.63,4.73,17.68
20150424,24.1,4.96,21.74
20150425,19.47,3.71,14.71
20150426,16.86,3.29,9.66
20150427,20.1,3.5,17.6
20150428,17.89,3.86,20.99
20150429,13.65,5.29,20.28
20150430,12.23,4.9,18.17
20150501,8.0,1.98,10.38
20150502,4.73,2.53,8.75
20150503,3.85,3.54,9.72
20150504,4.18,2.72,11.3
20150505,4.27,1.99,9.94
20150506,3.59,1.82,9.12
20150507,3.25,2.65,11.6
20150508,2.91,1.72,8.25
20150509,3.26,2.84,12.16
20150510,3.8,1.87,14.08
20150511,3.38,1.92,11.56
20150512,11.74,5.47,15.42
20150513,11.73,2.76,8.5
20150514,4.01,1.64,9.66
20150515,4.08,2.15,8.0
